id	importance
#q2:types	numeric
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae	0.000153581945219704
d__Bacteria;p__Cyanobacteria;c__Vampirivibrionia;o__Vampirovibrionales;f__Vampirovibrionales	0.000150457902530874
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__EC3;f__EC3	0.000147480771341964
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sneathiellales;f__Sneathiellaceae	0.000141468795166768
d__Archaea;p__Nanoarchaeota;c__Nanoarchaeia;o__Woesearchaeales;f__Woesearchaeales	0.000141099367566039
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__Nisaeaceae	0.000138068577094922
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Alphaproteobacteria;f__Alphaproteobacteria	0.000128281296366131
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Microscillaceae	0.000123739784791685
d__Bacteria;p__Planctomycetota;c__Pla3_lineage;o__Pla3_lineage;f__Pla3_lineage	0.000120024556853048
d__Bacteria;p__Firmicutes;c__Bacilli;o__Exiguobacterales;f__Exiguobacteraceae	0.000115833674982284
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.000113869668780083
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae	0.000112595466210454
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Marinobacteraceae	0.00011234593605659
d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfolunaceae	0.000111866461034911
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000111267818565725
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Cyanobacteriales;f__Phormidiaceae	0.00010570064681433
